,new,1975,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,region,technology,province.name,input
77,,,,,,,0.09963762917172099,0.10880792552525587,0.11797822187879074,0.12714851823232562,0.1363188145858605,0.14548911093939537,0.15465940729293026,0.16382970364646515,0.17300000000000001,,,,,,,,,JS,PV,Jiangsu,CF
78,,,,,,,0.0710219774934783,0.08406923030679352,0.09711648312010873,0.11016373593342393,0.12321098874673915,0.13625824156005437,0.14930549437336957,0.1623527471866848,0.1754,,,,,,,,,JX,PV,Jiangxi,CF
79,,,,,,,0.104234520886292,0.11350520577550549,0.122775890664719,0.1320465755539325,0.141317260443146,0.1505879453323595,0.15985863022157298,0.1691293151107865,0.1784,,,,,,,,,JL,PV,Jilin,CF
80,,,,,,,0.0957302707109762,0.10643898687210418,0.11714770303323216,0.12785641919436014,0.1385651353554881,0.1492738515166161,0.15998256767774405,0.17069128383887203,0.1814,,,,,,,,,LN,PV,Liaoning,CF
81,,,,,,,0.11871472928383,0.13062538812335125,0.1425360469628725,0.15444670580239375,0.166357364641915,0.17826802348143625,0.1901786823209575,0.20208934116047875,0.214,,,,,,,,,NX,PV,Ningxia,CF
82,,,,,,,0.129057736144974,0.14546301912685225,0.1618683021087305,0.17827358509060875,0.194678868072487,0.21108415105436523,0.2274894340362435,0.24389471701812174,0.2603,,,,,,,,,QH,PV,Qinghai,CF
83,,,,,,,0.10687773387385001,0.11736801713961875,0.1278583004053875,0.13834858367115627,0.148838866936925,0.15932915020269375,0.1698194334684625,0.18030971673423124,0.1908,,,,,,,,,SN,PV,Shaanxi,CF
84,,,,,,,0.0832037410404506,0.09510327341039428,0.10700280578033795,0.11890233815028162,0.1308018705202253,0.14270140289016897,0.15460093526011265,0.16650046763005633,0.1784,,,,,,,,,SD,PV,Shandong,CF
85,,,,,,,0.0494165864349956,0.06426451313062115,0.07911243982624669,0.09396036652187224,0.1088082932174978,0.12365621991312334,0.13850414660874888,0.15335207330437445,0.1682,,,,,,,,,SH,PV,Shanghai,CF
86,,,,,,,0.10768218916885999,0.11884691552275249,0.130011641876645,0.14117636823053747,0.15234109458443,0.1635058209383225,0.17467054729221498,0.18583527364610747,0.19699999999999998,,,,,,,,,SX,PV,Shanxi,CF
87,,,,,,,0.128253279843244,0.1362716198628385,0.14428995988243298,0.1523082999020275,0.160326639921622,0.1683449799412165,0.176363319960811,0.18438165998040548,0.1924,,,,,,,,,SC,PV,Sichuan,CF
88,,,,,,,0.0898692335232186,0.10109807933281628,0.11232692514241395,0.12355577095201162,0.1347846167616093,0.14601346257120698,0.15724230838080466,0.16847115419040232,0.1797,,,,,,,,,TJ,PV,Tianjin,CF
89,,,,,,,0.0775725489417812,0.10646348032405854,0.1353544117063359,0.16424534308861324,0.1931362744708906,0.22202720585316793,0.2509181372354453,0.2798090686177226,0.3087,,,,,,,,,XZ,PV,Tibet,CF
90,,,,,,,0.101016696686092,0.1124896096003305,0.123962522514569,0.1354354354288075,0.146908348343046,0.1583812612572845,0.169854174171523,0.1813270870857615,0.1928,,,,,,,,,XJ,PV,Xinjiang,CF
91,,,,,,,0.11331338227424902,0.1290742094899679,0.14483503670568676,0.16059586392140562,0.1763566911371245,0.19211751835284335,0.20787834556856224,0.22363917278428114,0.2394,,,,,,,,,YN,PV,Yunnan,CF
92,,,,,,,0.0864215652406501,0.09766886958556883,0.10891617393048758,0.12016347827540631,0.13141078262032505,0.1426580869652438,0.1539053913101625,0.16515269565508128,0.1764,,,,,,,,,ZJ,PV,Zhejiang,CF
93,,,,,,,0.0851574197674633,0.09618774229653039,0.10721806482559748,0.11824838735466456,0.12927870988373164,0.14030903241279874,0.15133935494186582,0.1623696774709329,0.1734,,,,,,,,,AH,PV_storage,Anhui,CF
94,,,,,,,0.0957302707109762,0.10707648687210418,0.11842270303323216,0.12976891919436012,0.14111513535548809,0.15246135151661608,0.16380756767774404,0.17515378383887203,0.1865,,,,,,,,,BJ,PV_storage,Beijing,CF
95,,,,,,,0.0480375189206244,0.06095782905554635,0.0738781391904683,0.08679844932539024,0.0997187594603122,0.11263906959523415,0.1255593797301561,0.13847968986507805,0.1514,,,,,,,,,CQ,PV_storage,Chongqing,CF
96,,,,,,,0.0604491265499655,0.07703048573121982,0.09361184491247412,0.11019320409372843,0.12677456327498274,0.14335592245623704,0.15993728163749138,0.1765186408187457,0.1931,,,,,,,,,FJ,PV_storage,Fujian,CF
97,,,,,,,0.09481089236806199,0.10974703082205424,0.12468316927604649,0.13961930773003875,0.154555446184031,0.16949158463802325,0.1844277230920155,0.19936386154600774,0.2143,,,,,,,,,GS,PV_storage,Gansu,CF
98,,,,,,,0.0524045665528263,0.06985399573372301,0.08730342491461973,0.10475285409551643,0.12220228327641315,0.13965171245730987,0.15710114163820657,0.1745505708191033,0.192,,,,,,,,,GD,PV_storage,Guangdong,CF
99,,,,,,,0.0767680926400515,0.09018458106004507,0.10360106948003862,0.11701755790003218,0.13043404632002575,0.14385053474001933,0.1572670231600129,0.17068351158000644,0.1841,,,,,,,,,GX,PV_storage,Guangxi,CF
100,,,,,,,0.10929110177232002,0.11890471405078001,0.12851832632924,0.1381319386077,0.14774555088616,0.15735916316462,0.16697277544308,0.17658638772154,0.1862,,,,,,,,,GZ,PV_storage,Guizhou,CF
101,,,,,,,0.10526882127039,0.11911021861159125,0.1329516159527925,0.14679301329399375,0.160634410635195,0.17447580797639628,0.18831720531759752,0.20215860265879876,0.21600000000000003,,,,,,,,,HI,PV_storage,Hainan,CF
102,,,,,,,0.113773071445706,0.12301393751499276,0.1322548035842795,0.14149566965356625,0.150736535722853,0.15997740179213976,0.16921826786142652,0.17845913393071325,0.1877,,,,,,,,,HE,PV_storage,Hebei,CF
103,,,,,,,0.11101493641696401,0.1187255693648435,0.126436202312723,0.1341468352606025,0.141857468208482,0.1495681011563615,0.15727873410424098,0.1649893670521205,0.1727,,,,,,,,,HL,PV_storage,Heilongjiang,CF
104,,,,,,,0.0760785583795062,0.08821873858206791,0.10035891878462964,0.11249909898719138,0.1246392791897531,0.1367794593923148,0.14891963959487653,0.16105981979743828,0.1732,,,,,,,,,HA,PV_storage,Henan,CF
105,,,,,,,0.0849275756850944,0.0953366287244576,0.10574568176382079,0.116154734803184,0.12656378784254718,0.1369728408819104,0.1473818939212736,0.15779094696063678,0.1682,,,,,,,,,HB,PV_storage,Hubei,CF
106,,,,,,,0.0461987622347961,0.06094891695544659,0.07569907167609707,0.09044922639674757,0.10519938111739804,0.11994953583804854,0.13469969055869904,0.1494498452793495,0.1642,,,,,,,,,HN,PV_storage,Hunan,CF
107,,,,,,,0.14537670223506,0.1525921144556775,0.159807526676295,0.1670229388969125,0.17423835111753,0.1814537633381475,0.188669175558765,0.1958845877793825,0.2031,,,,,,,,,NM,PV_storage,Inner Mongolia,CF
108,,,,,,,0.09963762917172099,0.10880792552525587,0.11797822187879074,0.12714851823232562,0.1363188145858605,0.14548911093939537,0.15465940729293026,0.16382970364646515,0.17300000000000001,,,,,,,,,JS,PV_storage,Jiangsu,CF
109,,,,,,,0.0710219774934783,0.08406923030679352,0.09711648312010873,0.11016373593342393,0.12321098874673915,0.13625824156005437,0.14930549437336957,0.1623527471866848,0.1754,,,,,,,,,JX,PV_storage,Jiangxi,CF
110,,,,,,,0.104234520886292,0.11350520577550549,0.122775890664719,0.1320465755539325,0.141317260443146,0.1505879453323595,0.15985863022157298,0.1691293151107865,0.1784,,,,,,,,,JL,PV_storage,Jilin,CF
111,,,,,,,0.0957302707109762,0.10643898687210418,0.11714770303323216,0.12785641919436014,0.1385651353554881,0.1492738515166161,0.15998256767774405,0.17069128383887203,0.1814,,,,,,,,,LN,PV_storage,Liaoning,CF
112,,,,,,,0.11871472928383,0.13062538812335125,0.1425360469628725,0.15444670580239375,0.166357364641915,0.17826802348143625,0.1901786823209575,0.20208934116047875,0.214,,,,,,,,,NX,PV_storage,Ningxia,CF
113,,,,,,,0.129057736144974,0.14546301912685225,0.1618683021087305,0.17827358509060875,0.194678868072487,0.21108415105436523,0.2274894340362435,0.24389471701812174,0.2603,,,,,,,,,QH,PV_storage,Qinghai,CF
114,,,,,,,0.10687773387385001,0.11736801713961875,0.1278583004053875,0.13834858367115627,0.148838866936925,0.15932915020269375,0.1698194334684625,0.18030971673423124,0.1908,,,,,,,,,SN,PV_storage,Shaanxi,CF
115,,,,,,,0.0832037410404506,0.09510327341039428,0.10700280578033795,0.11890233815028162,0.1308018705202253,0.14270140289016897,0.15460093526011265,0.16650046763005633,0.1784,,,,,,,,,SD,PV_storage,Shandong,CF
116,,,,,,,0.0494165864349956,0.06426451313062115,0.07911243982624669,0.09396036652187224,0.1088082932174978,0.12365621991312334,0.13850414660874888,0.15335207330437445,0.1682,,,,,,,,,SH,PV_storage,Shanghai,CF
117,,,,,,,0.10768218916885999,0.11884691552275249,0.130011641876645,0.14117636823053747,0.15234109458443,0.1635058209383225,0.17467054729221498,0.18583527364610747,0.19699999999999998,,,,,,,,,SX,PV_storage,Shanxi,CF
118,,,,,,,0.128253279843244,0.1362716198628385,0.14428995988243298,0.1523082999020275,0.160326639921622,0.1683449799412165,0.176363319960811,0.18438165998040548,0.1924,,,,,,,,,SC,PV_storage,Sichuan,CF
119,,,,,,,0.0898692335232186,0.10109807933281628,0.11232692514241395,0.12355577095201162,0.1347846167616093,0.14601346257120698,0.15724230838080466,0.16847115419040232,0.1797,,,,,,,,,TJ,PV_storage,Tianjin,CF
120,,,,,,,0.0775725489417812,0.10646348032405854,0.1353544117063359,0.16424534308861324,0.1931362744708906,0.22202720585316793,0.2509181372354453,0.2798090686177226,0.3087,,,,,,,,,XZ,PV_storage,Tibet,CF
121,,,,,,,0.101016696686092,0.1124896096003305,0.123962522514569,0.1354354354288075,0.146908348343046,0.1583812612572845,0.169854174171523,0.1813270870857615,0.1928,,,,,,,,,XJ,PV_storage,Xinjiang,CF
122,,,,,,,0.11331338227424902,0.1290742094899679,0.14483503670568676,0.16059586392140562,0.1763566911371245,0.19211751835284335,0.20787834556856224,0.22363917278428114,0.2394,,,,,,,,,YN,PV_storage,Yunnan,CF
123,,,,,,,0.0864215652406501,0.09766886958556883,0.10891617393048758,0.12016347827540631,0.13141078262032505,0.1426580869652438,0.1539053913101625,0.16515269565508128,0.1764,,,,,,,,,ZJ,PV_storage,Zhejiang,CF
0,,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,BJ,coal (IGCC CCS),Beijing,CF
1,,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,TJ,coal (IGCC CCS),Tianjin,CF
2,,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,HE,coal (IGCC CCS),Hebei,CF
3,,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,SX,coal (IGCC CCS),Shanxi,CF
4,,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,SD,coal (IGCC CCS),Shandong,CF
5,,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,NM,coal (IGCC CCS),Inner Mongolia,CF
6,,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,LN,coal (IGCC CCS),Liaoning,CF
7,,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,JL,coal (IGCC CCS),Jilin,CF
8,,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,HL,coal (IGCC CCS),Heilongjiang,CF
9,,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,0.5054794520547945,SN,coal (IGCC CCS),Shaanxi,CF
10,,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,0.4769406392694064,GS,coal (IGCC CCS),Gansu,CF
11,,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,0.555365296803653,NX,coal (IGCC CCS),Ningxia,CF
12,,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,0.24634703196347033,QH,coal (IGCC CCS),Qinghai,CF
13,,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,0.5295662100456621,XJ,coal (IGCC CCS),Xinjiang,CF
14,,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,0.40764840182648404,SH,coal (IGCC CCS),Shanghai,CF
15,,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,0.4795662100456621,ZJ,coal (IGCC CCS),Zhejiang,CF
16,,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,0.5223744292237443,JS,coal (IGCC CCS),Jiangsu,CF
17,,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,0.5713470319634704,AH,coal (IGCC CCS),Anhui,CF
18,,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,0.5144977168949771,FJ,coal (IGCC CCS),Fujian,CF
19,,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,0.5167808219178082,HB,coal (IGCC CCS),Hubei,CF
20,,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,0.4444063926940639,HA,coal (IGCC CCS),Henan,CF
21,,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,0.4632420091324201,HN,coal (IGCC CCS),Hunan,CF
22,,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,0.6014840182648402,JX,coal (IGCC CCS),Jiangxi,CF
23,,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,0.309703196347032,SC,coal (IGCC CCS),Sichuan,CF
24,,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,0.4006849315068493,CQ,coal (IGCC CCS),Chongqing,CF
25,,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,0.46757990867579907,GD,coal (IGCC CCS),Guangdong,CF
26,,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,0.3995433789954338,GX,coal (IGCC CCS),Guangxi,CF
27,,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,0.21118721461187215,YN,coal (IGCC CCS),Yunnan,CF
28,,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,0.4495433789954338,GZ,coal (IGCC CCS),Guizhou,CF
29,,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,0.5192922374429224,HI,coal (IGCC CCS),Hainan,CF
30,,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,0.44965753424657534,BJ,coal (conv pul CCS),Beijing,CF
31,,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,0.5103881278538813,TJ,coal (conv pul CCS),Tianjin,CF
32,,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,0.5810502283105022,HE,coal (conv pul CCS),Hebei,CF
33,,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,0.49292237442922376,SX,coal (conv pul CCS),Shanxi,CF
34,,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,0.5373287671232877,SD,coal (conv pul CCS),Shandong,CF
35,,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,0.584931506849315,NM,coal (conv pul CCS),Inner Mongolia,CF
36,,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,0.479337899543379,LN,coal (conv pul CCS),Liaoning,CF
37,,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,0.4098173515981735,JL,coal (conv pul CCS),Jilin,CF
38,,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,0.44360730593607306,HL,coal (conv pul CCS),Heilongjiang,CF
